date,period,interval,price_yuan_per_kwh,load_kwh,pv_kwh,forecast_load_kwh,forecast_pv_kwh,net_q80_kwh,grid_plan_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,emergency_kwh,surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-04-23,81,13:20-13:30,0.8618,1052.87,1251.1625,1037.9904166666665,1338.4965659340658,-199.80395146520164,0.0,193.91515567765555,0.0,10289.073607293967,10463.597247403857,0.0,4.37734432234447,0.0,0.0,0.0
2025-04-23,82,13:30-13:40,0.8623,1042.2117166666667,1221.8611833333332,1054.5403208333332,1294.7518032967032,-138.3031889652018,0.0,99.3943383699634,0.0,10463.597247403857,10553.052151936825,0.0,80.2551282967031,0.0,0.0,0.0
2025-04-23,83,13:40-13:50,0.9026,1036.3613166666667,1206.1610333333333,1051.9989083333332,1279.194355128205,-139.42462312271073,0.0,99.62721469780195,0.0,10553.052151936825,10642.716645164846,0.0,70.17250196886471,0.0,0.0,0.0
2025-04-23,84,13:50-14:00,0.9754,1040.5833333333333,1190.675,1029.4208333333333,1267.4795329670328,-145.55382783882737,0.0,118.88494963369953,0.0,10642.716645164846,10749.713099835175,0.0,31.206717032967163,0.0,0.0,0.0
2025-04-23,85,14:00-14:10,1.0002,1046.5375333333332,1167.2824666666666,1024.7691041666667,1218.1126597069597,-110.44143337912078,0.0,55.87433351648383,0.0,10749.713099835175,10800.000000000011,0.0,64.87059981684956,0.0,0.0,0.0
2025-04-23,86,14:10-14:20,0.9978,1049.9733833333332,1114.29975,1035.3126541666666,1154.8172532967033,-41.14865476190471,0.0,0.0,0.0,10800.000000000011,10800.000000000011,0.0,64.32636666666667,0.0,0.0,0.0
2025-04-23,87,14:20-14:30,1.0271,1041.9683333333332,1051.15625,1041.9570833333332,1101.3639423076922,17.073205128205245,0.0,0.0,17.85910256410216,10800.000000000011,10780.156552706565,0.0,27.04701923076891,0.0,0.0,0.0
2025-04-23,88,14:30-14:40,1.0906,1021.0860166666666,1026.9912333333332,1029.772225,1064.103227106227,27.455794322344445,0.0,0.0,41.20893923992651,10780.156552706565,10734.368842439979,0.0,47.114155906593055,0.0,0.0,0.0
2025-04-23,89,14:40-14:50,0.9376,1035.40015,1030.5596666666665,1021.9031916666665,1045.3795996336994,41.720467673992516,0.0,0.0,42.04859496337019,10734.368842439979,10687.648181369568,0.0,37.2081116300368,0.0,0.0,0.0
2025-04-23,90,14:50-15:00,0.6694,1057.655,1016.69375,1024.0904166666664,1027.751304945055,38.27880952380917,38.27880952380917,0.0,0.0,10687.648181369568,10687.648181369568,2.682440476190777,0.0,25.62383509523786,8.978128273810531,34.60196336904839
2025-04-23,91,15:00-15:10,0.66,1015.9911166666667,951.3162333333332,1022.1027166666665,986.9653194139194,88.84631405677624,213.68166809059946,124.83535403382322,0.0,10687.648181369568,10800.000000000007,0.0,24.171430723442768,141.02990093979565,0.0,141.02990093979565
2025-04-23,92,15:10-15:20,0.7217,1005.2126166666667,913.3968,1028.6978416666666,945.652163003663,150.5578916666666,150.5578916666666,0.0,0.0,10800.000000000007,10800.000000000007,0.0,58.742074999999886,108.65763041583328,0.0,108.65763041583328
2025-04-23,93,15:20-15:30,0.7308,1026.085,904.3062499999999,1039.3975,898.7624313186813,189.26593864468896,189.26593864468896,0.0,0.0,10800.000000000007,10800.000000000007,0.0,67.48718864468879,138.3155479615387,0.0,138.3155479615387
2025-04-23,94,15:30-15:40,0.7534,991.0293499999999,851.8304666666666,1034.4865375,821.3514666666666,267.4935565476188,267.4935565476188,0.0,0.0,10800.000000000007,10800.000000000007,0.0,128.29467321428547,201.52964550297602,0.0,201.52964550297602
2025-04-23,95,15:40-15:50,0.7823,999.1170833333333,810.0471333333332,1029.6906458333333,764.5384293040293,311.63633846153834,311.63633846153834,0.0,0.0,10800.000000000007,10800.000000000007,0.0,122.56638846153828,243.79310757846144,0.0,243.79310757846144
2025-04-23,96,15:50-16:00,0.8055,1046.3433333333332,783.4875,1033.2333333333331,735.373489010989,331.72587912087886,331.72587912087886,0.0,0.0,10800.000000000007,10800.000000000007,0.0,68.87004578754556,267.2051956318679,0.0,267.2051956318679
2025-04-23,97,16:00-16:10,0.8271,1024.4461,718.8979333333333,1038.5306375,689.7385435897436,378.0516548992673,378.0516548992673,0.0,0.0,10800.000000000007,10800.000000000007,0.0,72.50348823260072,312.686523767184,0.0,312.686523767184
2025-04-23,98,16:10-16:20,0.8519,1008.8763333333333,658.6804166666666,1045.6284791666667,632.5759133699635,451.9607107142857,451.9607107142857,0.0,0.0,10800.000000000007,10800.000000000007,0.0,101.76479404761903,385.0253294575,0.0,385.0253294575
2025-04-23,99,16:20-16:30,0.8791,1026.6466666666665,616.7125,1041.4654166666667,573.8894917582418,515.3363553113552,515.3363553113552,0.0,0.0,10800.000000000007,10800.000000000007,0.0,105.40218864468864,453.03218995421236,0.0,453.03218995421236
2025-04-23,100,16:30-16:40,0.9024,1026.1481833333332,562.7644499999999,1012.4608374999998,516.7907906593407,552.8928150183145,552.8928150183145,0.0,0.0,10800.000000000007,10800.000000000007,0.0,89.5090816849812,498.930476272527,0.0,498.930476272527
2025-04-23,101,16:40-16:50,0.9163,1024.5509166666666,503.2600666666666,1000.6693583333332,467.9235516483516,580.236086675824,580.236086675824,0.0,0.0,10800.000000000007,10800.000000000007,0.0,58.94523667582405,531.6703262210575,0.0,531.6703262210575
2025-04-23,102,16:50-17:00,0.9264,1037.975,447.8375,1014.9354166666667,423.43152472527464,619.4114835164837,619.4114835164837,0.0,0.0,10800.000000000007,10800.000000000007,0.0,29.27398351648378,573.8227983296705,0.0,573.8227983296705
2025-04-23,103,17:00-17:10,0.9462,1056.0004999999999,395.6340666666666,1022.371925,372.1676014652014,679.2590810439559,679.2590810439559,0.0,0.0,10800.000000000007,10800.000000000007,0.0,18.89264771062267,642.7149424837911,0.0,642.7149424837911
2025-04-23,104,17:10-17:20,0.9742,1042.4483666666665,331.19575,1013.6575208333334,319.4486227106228,717.189443452381,717.189443452381,0.0,0.0,10800.000000000007,10800.000000000007,0.0,5.936826785714516,698.6859558113096,0.0,698.6859558113096
2025-04-23,105,17:20-17:30,0.9862,1027.7416666666666,264.41249999999997,1016.7950000000001,269.0951923076923,765.8793315018318,765.8793315018318,0.0,0.0,10800.000000000007,10800.000000000007,0.0,2.5501648351651056,755.3101967271065,0.0,755.3101967271065
2025-04-23,106,17:30-17:40,0.976,1052.20215,220.71238333333332,1042.2466958333334,219.01799212454216,838.608721978022,838.608721978022,0.0,0.0,10800.000000000007,10800.000000000007,0.0,7.118955311355194,818.4821126505494,0.0,818.4821126505494
2025-04-23,107,17:40-17:50,1.0742,918.6511666666667,173.50843333333333,919.2176416666666,166.712208974359,771.4165747710624,771.4165747710624,0.0,0.0,10800.000000000007,10800.000000000007,0.0,26.27384143772906,828.6556846190753,0.0,828.6556846190753
2025-04-23,108,17:50-18:00,1.2313,693.3283333333334,117.29375,716.9279166666666,115.80295329670328,623.2213461538461,623.2213461538461,0.0,0.0,10800.000000000007,10800.000000000007,0.0,47.18676282051274,767.3724435192307,0.0,767.3724435192307
2025-04-23,109,18:00-18:10,1.2561,664.2528,73.18491666666667,692.6895125000001,72.69874542124542,633.5847978021978,633.5847978021978,0.0,0.0,10800.000000000007,10800.000000000007,0.0,42.51691446886457,795.8458645193407,0.0,795.8458645193407
2025-04-23,110,18:10-18:20,1.2447,716.9617,32.201049999999995,719.7242916666667,31.060757509157504,699.6164242673995,699.6164242673995,0.0,0.0,10800.000000000007,10800.000000000007,0.0,14.85577426739951,870.812563285632,0.0,870.812563285632
2025-04-23,111,18:20-18:30,1.2545,741.44,0.5499999999999999,713.5604166666665,0.0,721.6137499999998,721.6137499999998,0.0,0.0,10800.000000000007,10800.000000000007,19.276250000000346,0.0,905.2644493749997,120.91027812500216,1026.1747275000018
2025-04-23,112,18:30-18:40,1.2522,736.34565,0.0,717.3186291666667,0.0,728.0080635989012,728.0080635989012,0.0,0.0,10800.000000000007,10800.000000000007,8.337586401098747,0.0,911.6116972385441,52.201628457279256,963.8133256958234
2025-04-23,113,18:40-18:50,1.2881,702.1500333333333,1.09405,719.5196541666666,1.0934652014652015,728.9276044413918,245.80753988095222,0.0,483.12006456043963,10800.000000000007,10263.199928266185,0.0,27.871621108058548,316.6246921206546,0.0,316.6246921206546
2025-04-23,114,18:50-19:00,1.3466,675.4166666666666,0.0,714.0,0.0,731.6975,0.0,0.0,731.6975,10263.199928266185,9450.202706043965,0.0,56.28083333333336,0.0,0.0,0.0
2025-04-23,115,19:00-19:10,1.3523,700.3359166666667,0.0,712.2891833333333,0.0,730.7985416666667,0.0,0.0,730.7985416666667,9450.202706043965,8638.204326414334,0.0,30.462625000000003,0.0,0.0,0.0
2025-04-23,116,19:10-19:20,1.3445,707.9596499999999,0.07855,714.667325,0.07851227106227107,735.550721062271,0.0,0.0,735.550721062271,8638.204326414334,7820.9257474562555,0.0,27.669621062271062,0.0,0.0,0.0
2025-04-23,117,19:20-19:30,1.3483,684.4649999999999,0.0,719.7425000000001,0.0,739.4429166666667,0.0,0.0,739.4429166666667,7820.9257474562555,6999.3225067155145,0.0,54.97791666666683,0.0,0.0,0.0
2025-04-23,118,19:30-19:40,1.349,686.3837833333333,0.0,725.9212333333332,0.0,738.616694642857,0.0,0.0,738.616694642857,6999.3225067155145,6178.637290445674,0.0,52.23291130952373,0.0,0.0,0.0
2025-04-23,119,19:40-19:50,1.3473,715.8179499999999,0.005633333333333332,725.8831624999999,0.005633699633699633,739.0412163003664,0.0,0.0,739.0412163003664,6178.637290445674,5357.480383445267,0.0,23.228899633699825,0.0,0.0,0.0
2025-04-23,120,19:50-20:00,1.3482,746.9133333333332,0.0,723.1983333333334,0.0,746.9312500000001,0.0,0.0,746.9312500000001,5357.480383445267,4527.5567723341555,0.0,0.017916666666906167,0.0,0.0,0.0
2025-04-23,121,20:00-20:10,1.3513,748.3694499999999,0.0,728.9638875,0.0,747.8597916666668,0.0,0.0,747.8597916666668,4527.5567723341555,3696.6014482600813,0.5096583333331637,0.0,0.0,3.4435065291655205,3.4435065291655205
2025-04-23,122,20:10-20:20,1.34,721.7427333333333,0.00039999999999999996,735.2272791666666,0.00040073260073260065,753.0673909340657,0.0,0.0,753.0673909340657,3696.6014482600813,2859.8599027777864,0.0,31.325057600732407,0.0,0.0,0.0
2025-04-23,123,20:20-20:30,1.3489,698.145,0.0,733.4683333333332,0.0,751.68875,0.0,0.0,751.68875,2859.8599027777864,2024.6501805555645,0.0,53.543750000000045,0.0,0.0,0.0
2025-04-23,124,20:30-20:40,1.3952,709.6697166666665,0.0,723.2608166666665,0.0,742.1851624999999,0.0,0.0,742.1851624999999,2024.6501805555645,1200.000000000009,0.0,32.51544583333339,0.0,0.0,0.0
2025-04-23,125,20:40-20:50,1.2226,710.6081,0.0,718.6459499999999,0.0,734.9407374999998,734.9407374999998,0.0,0.0,1200.000000000009,1200.000000000009,0.0,24.332637499999805,898.5385456674998,0.0,898.5385456674998
2025-04-23,126,20:50-21:00,0.9332,704.8599999999999,0.0,723.8795833333334,0.0,737.5887500000002,737.5887500000002,0.0,0.0,1200.000000000009,1200.000000000009,0.0,32.72875000000033,688.3178215000003,0.0,688.3178215000003
2025-04-23,127,21:00-21:10,0.9068,736.9509833333333,0.0,728.8338458333333,0.0,746.6393,746.6393,0.0,0.0,1200.000000000009,1200.000000000009,0.0,9.688316666666765,677.05251724,0.0,677.05251724
2025-04-23,128,21:10-21:20,0.9371,741.5459666666667,0.0,720.8340916666666,0.0,734.1635083333333,734.1635083333333,0.0,0.0,1200.000000000009,1200.000000000009,7.382458333333375,0.0,687.9846236591667,34.59050852083353,722.5751321800002
2025-04-23,129,21:20-21:30,0.9371,734.3916666666667,0.0,722.4266666666667,0.0,730.3400000000001,730.3400000000001,0.0,0.0,1200.000000000009,1200.000000000009,4.051666666666506,0.0,684.4016140000002,18.984084166665916,703.3856981666661
2025-04-23,130,21:30-21:40,0.9871,779.3140833333333,0.0,751.9194291666665,0.0,765.4947125,765.4947125,0.0,0.0,1200.000000000009,1200.000000000009,13.819370833333323,0.0,755.61983070875,68.20550474791662,823.8253354566666
2025-04-23,131,21:40-21:50,0.7764,706.7304999999999,0.0,677.3956791666666,0.0,701.8030458333333,701.8030458333333,0.0,0.0,1200.000000000009,1200.000000000009,4.927454166666621,0.0,544.879884785,19.128377074999822,564.0082618599997
2025-04-23,132,21:50-22:00,0.4209,549.3199999999999,0.0,546.7795833333333,0.0,560.0741666666667,1393.4074999999998,833.3333333333333,0.0,1200.000000000009,1950.000000000009,0.0,10.754166666666606,586.48521675,0.0,586.48521675
2025-04-23,133,22:00-22:10,0.3859,522.7773833333333,0.0,548.9530333333332,0.0,561.3856041666666,1394.7189374999998,833.3333333333333,0.0,1950.000000000009,2700.000000000009,0.0,38.608220833333235,538.22203798125,0.0,538.22203798125
2025-04-23,134,22:10-22:20,0.4368,532.8474166666666,0.0,571.2501625,0.0,588.6593666666666,588.6593666666666,0.0,0.0,2700.000000000009,2700.000000000009,0.0,55.811950000000024,257.12641136,0.0,257.12641136
2025-04-23,135,22:20-22:30,0.4198,524.2933333333333,0.0,554.7008333333333,0.0,560.07375,1393.4070833333333,833.3333333333333,0.0,2700.000000000009,3450.000000000009,0.0,35.780416666666724,584.9522935833334,0.0,584.9522935833334
2025-04-23,136,22:30-22:40,0.4186,542.61825,0.0,553.9993333333333,0.0,563.3042083333333,1396.6375416666665,833.3333333333333,0.0,3450.000000000009,4200.000000000009,0.0,20.685958333333247,584.6324749416666,0.0,584.6324749416666
2025-04-23,137,22:40-22:50,0.4241,560.1452833333333,0.0,553.7631749999999,0.0,576.5568125,1409.8901458333332,833.3333333333333,0.0,4200.000000000009,4950.000000000009,0.0,16.411529166666696,597.9344108479166,0.0,597.9344108479166
2025-04-23,138,22:50-23:00,0.4237,561.27,0.0,546.2554166666666,0.0,567.1933333333334,1400.5266666666666,833.3333333333333,0.0,4950.000000000009,5700.000000000009,0.0,5.923333333333403,593.4031486666667,0.0,593.4031486666667
2025-04-23,139,23:00-23:10,0.4248,559.6628499999999,0.0,547.1126083333334,0.0,570.9010708333334,1237.5677375,666.6666666666666,0.0,5700.000000000009,6300.000000000009,0.0,11.238220833333344,525.7187748900001,0.0,525.7187748900001
2025-04-23,140,23:10-23:20,0.424,559.1107,0.0,558.7275458333334,0.0,578.9780708333334,1412.3114041666668,833.3333333333333,0.0,6300.000000000009,7050.000000000009,0.0,19.867370833333553,598.8200353666667,0.0,598.8200353666667
2025-04-23,141,23:20-23:30,0.422,554.5333333333333,0.0,573.07125,0.0,593.3129166666666,1426.6462499999998,833.3333333333333,0.0,7050.000000000009,7800.000000000009,0.0,38.77958333333322,602.0447174999999,0.0,602.0447174999999
2025-04-23,142,23:30-23:40,0.424,543.0293333333333,0.0,578.2733833333333,0.0,594.5301,1427.8634333333332,833.3333333333333,0.0,7800.000000000009,8550.00000000001,0.0,51.50076666666678,605.4140957333333,0.0,605.4140957333333
2025-04-23,143,23:40-23:50,0.4271,552.8138333333333,0.0,574.4113333333332,0.0,591.7644458333334,591.7644458333334,0.0,0.0,8550.00000000001,8550.00000000001,0.0,38.95061250000015,252.74259481541668,0.0,252.74259481541668
2025-04-23,144,23:50-24:00,0.4276,579.21,0.0,565.5195833333332,0.0,576.6154166666666,576.6154166666666,0.0,0.0,8550.00000000001,8550.00000000001,2.5945833333333894,0.0,246.56075216666665,5.547219166666786,252.10797133333344
2025-04-24,1,0:00-0:10,0.4248,583.8915833333333,0.0,558.0569125,0.0,576.6365958333333,1409.9699291666666,833.3333333333333,0.0,8550.00000000001,9300.00000000001,7.25498749999997,0.0,598.95522591,15.409593449999937,614.36481936
2025-04-24,2,0:10-0:20,0.4245,558.7886833333333,0.0,563.7568749999999,0.0,580.5700333333332,1413.9033666666664,833.3333333333333,0.0,9300.00000000001,10050.00000000001,0.0,21.781349999999748,600.2019791499999,0.0,600.2019791499999
2025-04-24,3,0:20-0:30,0.4269,547.1516666666666,0.0,576.5166666666667,0.0,588.38875,588.38875,0.0,0.0,10050.00000000001,10050.00000000001,0.0,41.23708333333332,251.18315737499998,0.0,251.18315737499998
2025-04-24,4,0:30-0:40,0.4272,595.6524,0.0,578.699025,0.0,593.3048291666667,593.3048291666667,0.0,0.0,10050.00000000001,10050.00000000001,2.347570833333293,0.0,253.45982302000002,5.014411299999915,258.47423431999994
2025-04-24,5,0:40-0:50,0.4271,597.9853666666667,0.0,582.1497041666667,0.0,603.3951208333333,603.3951208333333,0.0,0.0,10050.00000000001,10050.00000000001,0.0,5.40975416666663,257.7100561079166,0.0,257.7100561079166
2025-04-24,6,0:50-1:00,0.4285,558.605,0.0,584.4537499999999,0.0,602.7487499999999,602.7487499999999,0.0,0.0,10050.00000000001,10050.00000000001,0.0,44.14374999999984,258.2778393749999,0.0,258.2778393749999
2025-04-24,7,1:00-1:10,0.4311,584.6998333333333,0.0,572.8159208333334,0.0,586.1992250000001,586.1992250000001,0.0,0.0,10050.00000000001,10050.00000000001,0.0,1.4993916666667246,252.7104858975,0.0,252.7104858975
2025-04-24,8,1:10-1:20,0.4302,600.7031999999999,0.0,578.2570916666666,0.0,600.6834666666666,600.6834666666666,0.0,0.0,10050.00000000001,10050.00000000001,0.01973333333330629,0.0,258.41402736,0.04244639999994183,258.45647375999994
2025-04-24,9,1:20-1:30,0.4279,579.9466666666666,0.0,596.8116666666666,0.0,623.8462499999999,623.8462499999999,0.0,0.0,10050.00000000001,10050.00000000001,0.0,43.89958333333334,266.943810375,0.0,266.943810375
2025-04-24,10,1:30-1:40,0.4312,578.3484666666666,0.0,592.8169166666667,0.0,602.93845,602.93845,0.0,0.0,10050.00000000001,10050.00000000001,0.0,24.589983333333407,259.98705964,0.0,259.98705964
2025-04-24,11,1:40-1:50,0.4333,596.942,0.0,587.5432458333332,0.0,602.1449791666665,602.1449791666665,0.0,0.0,10050.00000000001,10050.00000000001,0.0,5.202979166666523,260.9094194729166,0.0,260.9094194729166
2025-04-24,12,1:50-2:00,0.4311,614.8566666666666,0.0,594.2420833333333,0.0,612.9666666666666,612.9666666666666,0.0,0.0,10050.00000000001,10050.00000000001,1.8899999999999864,0.0,264.24992999999995,4.073894999999971,268.32382499999994
2025-04-24,13,2:00-2:10,0.4293,612.8457333333333,0.0,602.9420416666666,0.0,618.4116916666665,618.4116916666665,0.0,0.0,10050.00000000001,10050.00000000001,0.0,5.565958333333128,265.4841392324999,0.0,265.4841392324999
2025-04-24,14,2:10-2:20,0.4324,605.8480666666667,0.0,602.4770541666667,0.0,622.0379291666666,622.0379291666666,0.0,0.0,10050.00000000001,10050.00000000001,0.0,16.18986249999989,268.96920057166665,0.0,268.96920057166665
2025-04-24,15,2:20-2:30,0.4367,598.9733333333334,0.0,596.5945833333333,0.0,621.2141666666666,621.2141666666666,0.0,0.0,10050.00000000001,10050.00000000001,0.0,22.240833333333285,271.2842265833333,0.0,271.2842265833333
2025-04-24,16,2:30-2:40,0.4348,586.7833833333333,0.0,598.715875,0.0,622.77775,622.77775,0.0,0.0,10050.00000000001,10050.00000000001,0.0,35.99436666666668,270.7837657,0.0,270.7837657
2025-04-24,17,2:40-2:50,0.4335,593.4957166666666,0.0,601.4089958333333,0.0,617.1085833333333,617.1085833333333,0.0,0.0,10050.00000000001,10050.00000000001,0.0,23.61286666666672,267.51657087499996,0.0,267.51657087499996
2025-04-24,18,2:50-3:00,0.4357,606.15,0.0,598.6891666666666,0.0,620.4987499999997,620.4987499999997,0.0,0.0,10050.00000000001,10050.00000000001,0.0,14.348749999999768,270.35130537499987,0.0,270.35130537499987
2025-04-24,19,3:00-3:10,0.4374,588.4116833333333,0.0,593.1673166666667,0.0,609.4824333333333,609.4824333333333,0.0,0.0,10050.00000000001,10050.00000000001,0.0,21.07075000000009,266.58761634,0.0,266.58761634
2025-04-24,20,3:10-3:20,0.4371,587.0751,0.0,594.0262,0.0,609.3532125,609.3532125,0.0,0.0,10050.00000000001,10050.00000000001,0.0,22.27811250000002,266.34828918375,0.0,266.34828918375
2025-04-24,21,3:20-3:30,0.4356,612.1383333333333,0.0,600.3745833333332,0.0,614.3845833333334,614.3845833333334,0.0,0.0,10050.00000000001,10050.00000000001,0.0,2.246250000000032,267.6259245,0.0,267.6259245
2025-04-24,22,3:30-3:40,0.4353,622.9201166666667,0.0002833333333333333,603.5336416666667,0.00039413919413919403,626.2349475274725,626.2349475274725,0.0,0.0,10050.00000000001,10050.00000000001,0.0,3.3151141941391415,272.6000726587088,0.0,272.6000726587088
2025-04-24,23,3:40-3:50,0.436,609.2210333333333,0.0,609.4812833333333,0.0,630.6093416666665,630.6093416666665,0.0,0.0,10050.00000000001,10050.00000000001,0.0,21.38830833333327,274.9456729666666,0.0,274.9456729666666
